row_index,price,days_on_shelf,rating_score,review_count,is_brand,shop_level,shop_followers,shop_good_rate,ad_spend,impressions,ctr,category_competition,is_campaign,category_avg_price,sales_count,y_pred
1500,274,23,3.828055164264725,4600,0,1,44547,0.9072563747021988,863,6693,0.1675466760095678,3057,0,341,,1136.05401301561
1501,144,234,4.141018305891183,983,0,1,85699,0.8909584773048309,6257,859994,0.0684059873403917,996,0,142,,2365.485113171877
1502,129,114,3.0012846073997475,1242,1,3,79606,0.8893434594559011,4820,30136,0.1176305966321966,761,0,352,,1509.6349659742739
1503,174,74,4.289746229355725,2649,0,2,26794,0.7620111998788089,5304,115330,0.0541082210874929,1407,1,323,,1286.9584632385345
1504,306,7,4.436351584255873,147,0,1,19575,0.8738039783153828,19969,725133,0.0342174855328342,3272,0,208,,1683.926992085856
1505,136,324,4.134218730977585,1820,1,4,90291,0.8876615048754855,13621,622090,0.1360875273713103,1853,0,225,,2520.20239515466
1506,458,305,3.993117634087232,972,0,3,58961,0.8711215949935334,11027,978482,0.0354804433365033,3293,0,467,,2028.1404977132354
1507,250,296,4.619872947423417,2412,1,5,84888,0.7558487401827035,3577,567719,0.1585760231491718,4405,1,414,,2380.6042414177746
1508,434,22,4.362745434330484,4073,0,3,92221,0.9169181791224128,16822,417708,0.0616333642626755,1705,1,297,,2457.944847452302
1509,347,128,3.556148079440046,4620,0,3,42506,0.7219729485749533,12895,669128,0.1655175446705055,4640,0,374,,1956.0683967447865
1510,180,354,4.918146676159972,1060,0,5,4668,0.8773600035458866,10296,762265,0.0800158691341811,2584,1,167,,1857.1629014896478
1511,129,211,4.414534388390681,2724,1,1,90909,0.830877799720394,9319,671385,0.0800800926021671,4021,0,314,,2382.825737703049
1512,377,47,4.975877857824849,2372,0,2,58399,0.7750859779399221,11051,371221,0.152608824527772,346,1,350,,2010.577600511395
1513,178,52,4.942522632537736,2075,0,4,12131,0.9422166967078416,16793,959508,0.1069504971807395,1414,0,174,,2168.2253939100215
1514,138,96,4.83781944562018,3163,1,2,53026,0.7527677700016552,14402,302311,0.048185711017876,4657,1,126,,2037.6523716306208
1515,466,354,4.510743082450615,4947,0,5,2895,0.9798945279693854,9699,347182,0.1715776241301526,4440,0,329,,1248.736212169645
1516,251,62,4.218858736993935,2026,0,2,29050,0.965369508496356,13352,278483,0.0746291097547943,2876,0,566,,1296.7436571133512
1517,43,329,3.344341327365848,326,0,3,34851,0.8081762641486249,18596,300467,0.0295275845592962,212,1,293,,1699.3886167843098
1518,257,247,4.086702834847515,4579,0,5,45489,0.7915458792575779,6524,213779,0.0890401985353467,345,1,543,,1693.2087935572383
1519,241,336,4.530753044788654,4660,0,2,56587,0.7412460050256706,18009,581644,0.119052735002239,2142,0,515,,2156.607866564419
1520,434,301,4.041714317411135,1611,1,5,83955,0.9748983447801868,12135,729032,0.1258782134484285,4495,0,454,,2278.248838639814
1521,361,121,4.736478256811315,2508,0,1,35209,0.8882595576469816,3705,429989,0.1687654906077258,1919,0,539,,1393.4049731230161
1522,111,302,3.2193117983833965,4312,0,2,73559,0.7095350746430209,19339,922879,0.1128672965207601,4426,0,264,,2664.7053471793024
1523,92,62,3.761880696097269,2518,1,3,94212,0.8532998243684831,13723,474280,0.0525049917827965,2699,1,462,,2510.4417650585574
1524,309,106,4.011928837187314,2405,0,3,74876,0.7257396843488161,7718,467534,0.0597166028398225,717,1,112,,2145.41104627985
1525,42,78,3.864650591738216,4609,1,5,25545,0.8721252054858525,4292,70207,0.0291597117759365,2825,0,212,,1252.5441968385676
1526,173,49,3.217173095643106,4144,0,5,67805,0.8526885154962437,18315,903623,0.1498256149548897,1853,0,352,,2698.9146994595853
1527,86,33,3.307056588089261,2536,1,4,28193,0.7248538136508166,16466,149093,0.030128893834954,1165,1,51,,1679.5807880866553
1528,29,69,4.675234585710975,807,1,4,47843,0.9447581779350318,890,165251,0.1251044001322111,3391,1,466,,1579.4453730897098
1529,461,44,3.968768518402902,2192,0,2,63519,0.7786951531498832,12714,935439,0.1234200048688565,1062,0,557,,2232.1973054524806
1530,63,139,3.097444853505455,3382,1,5,29393,0.8624453092500097,2292,520018,0.1592456758253179,4532,1,90,,1889.0204331797725
1531,24,26,3.0329825179553,1362,0,4,486,0.8917116629891603,5882,69223,0.02417964294023,4027,0,595,,633.2734646266499
1532,467,23,3.946950803988653,2686,1,1,83732,0.98869136007255,11360,442361,0.0485531552671225,3921,0,80,,1959.2430552627818
1533,110,361,3.328757451848888,3294,0,5,72782,0.8481435078639538,4982,590555,0.1828168516343963,427,0,102,,2237.771445616209
1534,411,32,4.410251891998444,425,1,2,12401,0.975194731686377,10249,11079,0.1187249975977823,4805,0,464,,734.1265434535094
1535,35,27,4.590646925055503,2848,1,3,37809,0.8064572024043096,8591,754820,0.0969611404909149,2491,1,420,,2290.2634089096914
1536,93,11,3.4565934169142114,3687,1,3,26243,0.9572311604949983,11629,668851,0.1520584904378335,3678,1,563,,2086.5724426219995
1537,73,49,4.184353889763561,1071,0,5,97777,0.770747868085425,16014,12851,0.1814807857069401,998,0,272,,2095.8883772839545
1538,359,193,3.308889286970772,2742,1,2,94186,0.9122439287306252,3103,618839,0.0599718310204143,3851,0,356,,2035.4238952264643
1539,317,302,3.607165303188774,3547,1,2,69172,0.7265835981264989,15923,223525,0.1812803694741552,1631,1,114,,2137.7939656794497
1540,248,268,4.777590988362867,221,1,1,44133,0.9958151070050978,4447,734685,0.0306519789477431,3550,1,424,,1849.926099287877
1541,135,212,4.088196182964621,3220,1,2,5316,0.9861809199587104,667,377694,0.1957597790686768,1422,1,598,,1385.8534899438466
1542,62,31,4.7717773902884,1298,0,1,24767,0.8326640915552133,8928,202940,0.0413218467689259,4665,1,370,,1358.291301958957
1543,293,282,3.450495608359014,1986,1,3,9353,0.8571805653970761,6045,507310,0.0605849100344358,3557,0,561,,1115.9517396040233
1544,130,14,3.660048686497332,3240,1,5,78970,0.8793324586954067,3690,443598,0.0283528486174118,2288,1,254,,2223.4656513680206
1545,303,230,3.9419042769136334,22,0,3,8907,0.782511267906901,8457,342253,0.1626985363084541,2307,1,590,,1201.4086940269626
1546,349,149,3.9601601503890858,83,1,5,67783,0.9023414305615488,17377,878553,0.197004091787919,51,1,335,,2727.1690552888845
1547,427,322,4.995295934367401,2232,1,5,95266,0.9095685839813548,11711,649350,0.0664255366282559,1532,0,112,,2475.516452183204
1548,257,112,3.22889063794226,4748,0,1,30862,0.8575229476975826,14556,487919,0.0718662724763408,3956,0,236,,1630.8687206689044
1549,22,233,4.703930071203182,30,0,3,68436,0.7443222077455652,2990,227171,0.0630061816422004,4165,0,310,,1509.2234955146214
1550,154,161,4.72736407884374,3943,0,3,87923,0.97575578316748,1516,569114,0.0394173390408357,4998,0,68,,2180.4258903481355
1551,429,191,4.106397263075575,374,0,2,42817,0.7345135247036846,6705,26457,0.1596144011803516,474,1,540,,1169.47135244282
1552,275,342,3.688074336518308,2444,1,5,44939,0.8887516506131534,15488,884871,0.0215367696017332,1291,0,166,,2224.9108864036143
1553,317,260,4.038452208576592,2153,1,2,20128,0.7309265789829265,17711,2569,0.1938770847901137,3843,0,414,,1131.167611765737
1554,239,151,3.584935409613128,2340,1,1,42808,0.7438302127398767,2034,699141,0.1861899496567192,1838,0,554,,1730.373641749294
1555,98,163,4.598214896879879,409,1,3,87376,0.7061614942086487,9530,346166,0.0325034262040068,1279,1,277,,2208.686538943844
1556,450,257,3.99655831742066,3767,0,2,66368,0.8090092251570278,7930,719387,0.1106095317299916,1442,0,377,,2034.1092450481647
1557,391,126,4.851684357754901,1378,1,2,20235,0.8918747693266114,14882,362301,0.198641758142424,4594,1,324,,1652.6623666663681
1558,497,62,4.245382688712088,3855,1,3,52701,0.8564632659198615,4110,27125,0.171997657319201,4296,0,465,,1224.7617249314555
1559,430,171,4.028638666229367,3277,0,4,70697,0.9023617453745456,9695,948655,0.1458754079321263,77,0,52,,2526.7550924721227
1560,159,25,4.4221387079553045,2756,0,2,7826,0.9025056582612858,16996,766226,0.0142675796337713,4210,1,234,,1950.292138281918
1561,142,62,4.007865928860468,1543,1,2,76356,0.7420521231982715,9299,45735,0.0229917146199658,2805,0,378,,1511.1680009965262
1562,139,154,4.809012700838895,3261,1,1,20204,0.7172012210265146,15625,33843,0.1608632487041115,4230,0,82,,1356.9758081617422
1563,461,290,3.368891921773683,4988,1,2,29536,0.887607442130401,12438,530534,0.081524522296284,3130,1,520,,1744.9511525414468
1564,287,285,4.946697367491812,4615,0,3,41692,0.8959672914925728,11948,956633,0.137002056717219,3457,0,390,,2321.859232989743
1565,238,95,4.624381103702384,4581,0,4,50540,0.8670111205425113,5187,578235,0.1504445091382,2907,0,31,,2053.5092390663945
1566,484,154,4.721466723729739,1098,0,2,91609,0.7737287398972212,19849,11705,0.0902149937297669,3686,1,36,,1963.7152211891898
1567,309,56,3.9658156647421423,2926,1,1,22376,0.943229565094676,4996,699575,0.0372425326331481,4084,0,121,,1543.248700255891
1568,456,275,4.674403098675195,1989,1,3,25659,0.7227058046488771,18619,428346,0.0834719555850502,2565,0,408,,1529.3559141941055
1569,492,90,3.61354816715441,4834,0,4,37955,0.8896935367964078,19787,639095,0.1754992040405348,605,0,325,,2081.4264514614088
1570,58,292,4.523896357128351,4750,0,1,85741,0.7361234607638116,10227,350981,0.0729062980160759,510,1,304,,2380.533313512924
1571,193,307,3.280900316778045,4340,1,3,96516,0.8963343149299688,17379,9131,0.0219033940929688,2107,0,349,,1919.1771191523237
1572,372,251,3.6141038319250174,813,1,1,45503,0.825317736347049,14301,19335,0.1922349692651085,2393,0,311,,1225.1950816189053
1573,410,121,3.891465326719466,1594,1,3,69344,0.9154309166313014,14755,632225,0.139328612705035,4325,1,225,,2334.9678702634546
1574,91,347,3.644639436286844,3556,1,4,91734,0.7156576607430803,1370,635534,0.1127627828681375,214,0,34,,2417.2620833362434
1575,172,250,3.774034231248368,3747,1,4,84676,0.8665248965441104,2742,323065,0.1675303958694352,4449,0,45,,2037.7049726633177
1576,283,236,4.640209489567396,1751,1,4,68158,0.7434633696640238,1392,83215,0.0881205288384482,322,1,422,,1616.5551343721538
1577,403,312,3.513351784284336,684,1,4,54105,0.904714489483142,604,773096,0.1971720008620131,2516,0,453,,1792.0595994973894
1578,74,321,4.4905623443091445,684,1,2,98436,0.7359866893935046,16719,152088,0.1729388831855865,2142,0,166,,2188.037481418662
1579,308,29,3.147424138223304,3422,0,5,23980,0.7220749968855777,3508,189177,0.0633035009146382,2811,1,168,,1282.6579605579564
1580,162,321,4.531478215030122,2270,1,2,36340,0.9139368394550836,126,452891,0.0804991175637515,260,0,262,,1490.3965657477183
1581,123,279,4.584046485659546,2455,1,2,71316,0.7190595803704847,18754,716489,0.0623911631977046,3831,1,397,,2612.533183341773
1582,267,76,3.803397551004964,4076,0,4,2187,0.7673592453794548,5575,995128,0.1352747601411653,714,0,368,,1833.079059151502
1583,218,112,4.444955646334941,84,1,2,50106,0.9474205591377016,16325,625869,0.1314730669028068,3909,1,348,,2182.6956540982583
1584,325,274,4.830276807490199,3772,0,1,85458,0.942906492342468,19210,960431,0.1092761159674162,2855,1,50,,3055.3604851467576
1585,172,79,4.601425947109053,1371,0,4,17767,0.9562377273342328,10461,652638,0.1935096711688379,4446,1,275,,1946.4287272999075
1586,415,165,3.78089302079392,4656,0,4,80330,0.7978299668766141,18534,848039,0.099732304753761,4894,0,459,,2543.085566795356
1587,57,251,3.9684270285601286,4776,0,3,41301,0.8584144086250628,19375,176771,0.1589072548973474,4227,0,366,,1773.7182896746135
1588,433,237,4.558715089571611,2510,1,1,86065,0.9320042057818456,2885,57329,0.1350380722635672,2287,1,489,,1676.20265831286
1589,34,332,3.585189179698247,1579,1,4,63520,0.7410956545033242,2931,669504,0.1084551386274869,2101,0,426,,2002.2314382937907
1590,373,41,4.607765480617747,1165,0,1,15801,0.9173172637647156,7398,975173,0.0179980703701656,3331,1,542,,1776.568393168158
1591,186,108,3.6561422851218826,907,1,3,73559,0.7292459048183964,11183,737241,0.134924054525825,3266,1,356,,2456.851397064542
1592,204,359,4.611981164771076,4996,1,3,5709,0.9739751825880604,15720,343848,0.1320930660124828,3961,0,354,,1508.0570268527858
1593,29,208,3.173600886701447,937,1,4,24397,0.8911930547534878,3664,489920,0.0337260589725841,2442,0,347,,1347.8131396928388
1594,357,91,3.0887945938211803,2232,1,5,88850,0.8479915938069267,3868,113098,0.1612238453185265,2340,0,180,,1708.547221491543
1595,99,106,4.995350894739644,2396,1,1,87612,0.8454187764001493,6128,341025,0.098728875854558,633,1,278,,2302.5078904748843
1596,336,124,4.738914246469378,3395,1,1,4729,0.7544086143534731,5427,683241,0.0715877427369136,886,0,126,,1497.3831824920655
1597,368,202,4.765695006932408,4213,1,3,38017,0.8037752117363961,18802,167388,0.1665522833107335,4117,0,275,,1664.8483211649134
1598,425,104,4.902559895213235,2789,1,5,9503,0.9181370995951448,7919,482136,0.0752404823045864,4946,0,115,,1379.266829658521
1599,359,227,3.876632618828976,3790,0,1,27186,0.8622830862563166,17365,290670,0.128151650343927,3028,1,309,,1643.015216830707
1600,164,163,3.5736711093603044,2833,1,3,96748,0.8587918612300789,1117,491321,0.1274038122767335,1753,1,573,,2309.414193954645
1601,374,223,3.2600499900358058,2184,0,3,19592,0.7585737683636737,2035,764064,0.0200331366889207,337,1,287,,1582.50127227898
1602,416,57,4.002418267076929,788,1,2,64181,0.9071086935861052,16072,884988,0.090338389809196,264,1,451,,2473.8744485858633
1603,172,227,3.4400966409532154,1043,1,4,80436,0.8176101703184051,4990,409991,0.0523279624870717,3400,1,280,,2021.5328431556457
1604,79,337,4.871101713478639,2162,1,2,88109,0.7548260015315602,1652,827348,0.0479184257612006,3226,0,546,,2321.424565950788
1605,447,50,3.0080063248855584,230,1,3,35481,0.9831354254788988,11890,703010,0.1344427588391698,1451,0,149,,1718.4792075293733
1606,91,120,3.286393475486243,1581,1,5,69717,0.8520396240596815,2945,921886,0.0121678991042932,984,1,505,,2431.5288176196555
1607,305,253,3.4929517061668536,2313,1,2,48391,0.8584109942537096,1227,740351,0.1941250058607543,392,1,443,,2045.883257308577
1608,133,225,3.39791342318639,2363,1,1,10822,0.9944115730644418,8122,551263,0.085124291140916,3427,1,536,,1516.0330603591888
1609,80,246,3.4515568731594204,4073,1,5,22359,0.809921841151148,11001,674496,0.0667726704045319,3052,1,105,,2117.3947913086467
1610,392,204,4.312095210122357,4838,0,2,74842,0.9829062053687349,10547,318338,0.1847951359881169,1699,1,540,,2132.709878575427
1611,88,249,3.655024156626298,3648,1,4,68640,0.908477608340644,11689,673864,0.1024677070003005,3674,1,547,,2480.4812458274127
1612,341,222,4.230048763806747,397,1,4,52157,0.88992868982344,472,709168,0.1267217977822027,4233,1,198,,1957.541152870248
1613,352,27,4.780515867292582,2043,1,3,78125,0.7703254905827441,5819,611197,0.1422116422410227,2610,1,386,,2342.910650892632
1614,48,274,4.2051135310514045,3649,1,1,69156,0.715526701716337,6869,103905,0.175568141962048,1348,0,364,,1743.3455707626742
1615,103,163,4.389065582572763,2973,1,5,34008,0.8313351514855416,5862,518903,0.0346509780652406,77,0,57,,1809.5535467932823
1616,401,19,3.7310065964427146,2288,0,4,29465,0.7030512885987175,11180,711170,0.0255141040274844,3987,0,329,,1620.5459926330145
1617,263,149,3.3194769352454183,2181,0,3,94513,0.721300753231115,4581,198618,0.1988050490236004,2905,0,405,,1792.826164805924
1618,78,159,3.641168124899812,2029,0,5,97186,0.8785980267083119,12639,787593,0.0116879223089533,1769,0,146,,2636.180687939229
1619,496,32,4.928565297408216,2895,1,4,3157,0.9173415499219082,18713,842960,0.1445570031868549,82,0,236,,1965.778306009136
1620,147,363,4.243622768906274,893,1,4,79096,0.750384499577283,13215,539186,0.126102418772138,4079,1,363,,2390.5709926867266
1621,21,81,3.5550222388680304,2587,1,1,13381,0.9197501238021322,7777,964299,0.1149846941247417,4635,1,559,,2048.884937468065
1622,463,121,3.901830534324208,1029,1,4,86136,0.9849177479784256,8694,857975,0.1593073122442177,2432,0,64,,2456.182825572765
1623,27,161,4.671026074861989,3404,0,2,58919,0.922952824217859,11705,467017,0.1985698600507371,1373,1,563,,2313.098397224374
1624,285,304,4.336887141411547,4323,1,1,68808,0.9354145658725098,14479,884439,0.0189083060838462,3117,1,495,,2581.1139100656633
1625,496,271,4.121305681458336,2538,1,2,70170,0.9102137740805116,6031,933305,0.1267607936022042,4361,0,512,,2152.5741281930605
1626,297,281,4.770325753267683,1937,1,1,60531,0.7674212321364253,768,109032,0.1461877570224196,2957,1,57,,1578.2536254758134
1627,300,87,4.34487914443358,4703,1,1,25143,0.8082669826467508,14053,997996,0.0681284681728735,109,1,353,,2416.542999893002
1628,206,308,4.285459461582191,3298,0,4,80738,0.9847800888309453,13230,5969,0.1796436631349769,1015,1,240,,2069.9843123890655
1629,80,303,3.379536274421536,2140,1,3,55451,0.8983631736910356,2028,486709,0.0968286398754452,531,0,553,,1678.390384024965
1630,294,169,3.212777366024816,143,1,2,54551,0.9367074201802216,12531,938031,0.0412509077708698,2085,0,452,,2034.766912231092
1631,450,199,4.930284234114798,79,1,1,31906,0.9906083856534031,1432,724631,0.172337485043857,2284,1,400,,1724.044645833922
1632,63,14,4.197716740200706,1107,0,4,1103,0.7694310761537997,12861,267505,0.1891558678806823,2700,0,45,,1337.3643001808139
1633,442,277,3.8313668182928575,1181,0,4,55453,0.796506000197966,14885,644146,0.0289078344900612,3805,0,528,,1746.1217434166783
1634,219,350,4.178041641820435,3606,0,3,34574,0.8934404958503499,310,215452,0.1528193647593651,606,0,309,,1279.4631977610713
1635,277,173,3.1236239221434308,2503,0,1,65966,0.7073072421352021,14533,238027,0.0508527016413917,4715,0,121,,1579.3917775625334
1636,99,197,4.644254547808213,4999,0,1,36515,0.8713657232001117,2408,911719,0.0112772213571141,1354,1,528,,2176.521037381621
1637,318,182,3.433291071128672,2702,0,1,97283,0.9426065138543496,5300,48042,0.0595166263482237,2629,0,545,,1477.6997186152964
1638,107,31,4.609092012635895,4515,0,1,68119,0.8831330121472375,14096,962233,0.1724328686919419,1093,1,313,,2980.8139084598424
1639,151,226,4.068756886527221,2761,0,5,45624,0.7886179851688332,7100,453901,0.0368249365889091,1809,1,407,,1865.7115473439526
1640,366,263,3.553144027313805,1790,1,2,70849,0.9172312250008186,19540,65690,0.0348270877697075,4171,0,377,,1509.3491333624095
1641,44,338,3.0604198964841407,3572,1,4,64856,0.7438094874039837,19145,787417,0.1504190641780297,270,1,202,,2849.2024692286313
1642,234,339,4.631666710653212,2247,0,5,62092,0.968432040783555,19738,49191,0.0872083313272812,2441,1,456,,1873.3024757103585
1643,305,180,3.352920282938613,1373,1,5,57846,0.7302745093121366,2086,325809,0.0382123537815743,2939,0,598,,1336.0738945861353
1644,83,350,3.103610231279747,2366,0,2,93194,0.9590473401287304,3525,241548,0.0537000715316126,2871,0,562,,1669.7109259134165
1645,161,193,4.511755461651761,3324,1,3,31823,0.8493428283208697,3662,784654,0.1609743657472648,1931,1,421,,2160.9370838554723
1646,184,234,3.7000864447459576,1877,0,3,43291,0.8285941010463405,11706,397290,0.1284210701110237,1920,0,235,,1657.7768136778081
1647,338,220,3.7786680111833,3520,0,1,25381,0.8501985281726294,8600,655146,0.1545764667876347,4550,1,547,,1744.6945722416756
1648,488,364,3.494135174561438,4903,0,4,56993,0.7600618909278763,14917,73095,0.0285769154077271,1242,1,558,,1566.8808485724444
1649,421,269,4.7183569573937945,2056,0,3,98788,0.8373056738676441,5641,695845,0.0970398137414453,2426,0,33,,2343.817710172578
1650,111,44,3.594659052213064,1476,0,2,60876,0.9549159447695976,3995,711166,0.1614501876484531,1853,0,222,,2037.7727370142445
1651,28,27,3.420385139502048,2010,0,3,20764,0.9402865726656398,12980,286455,0.0605006226650019,3838,1,344,,1533.1113078331682
1652,44,150,3.618499452672312,4191,0,4,92159,0.7489145603473988,12345,881397,0.0421459039914454,4039,1,359,,2921.8118062460626
1653,305,188,3.406299150334794,894,1,1,79048,0.9020262934387184,13812,470577,0.0825389398252665,4248,0,436,,1867.1930648353034
1654,95,244,3.635310441610415,4868,1,4,44069,0.9570511794896276,6241,667564,0.0733421950293683,470,1,322,,2254.6292856139235
1655,131,176,3.165872445736346,2069,0,5,14744,0.9459302765856428,10527,182522,0.0452398279876186,536,1,37,,1391.805586794887
1656,426,188,3.3170600582389165,4208,0,4,40325,0.8276897329891544,18567,932901,0.1912495358176891,1908,0,124,,2378.7110784349707
1657,439,336,3.834105766792296,3934,1,4,80454,0.7144278521038347,12223,247333,0.1017886968655336,2232,1,464,,2048.7339254781796
1658,422,122,4.758933711179752,3917,1,1,57753,0.9793508268921248,18649,626487,0.1255345076608856,361,1,425,,2426.221182274646
1659,141,180,3.114581493444572,4544,1,4,18654,0.8187655347544186,8668,90760,0.033010312662423,4473,0,401,,1072.1705183483896
1660,317,203,3.425349413520061,924,0,4,15939,0.8082929911769031,896,45689,0.1259066667449874,4490,1,281,,854.0108929974906
1661,313,171,4.816691351083192,2968,1,3,96718,0.9278544833436438,15207,127646,0.1155113117096081,2151,1,186,,2324.8708832108605
1662,108,353,4.780029348319843,495,1,3,44778,0.7791916646476067,9209,942848,0.1870665722768762,3858,0,205,,2276.6707214388007
1663,285,351,4.3589016665918825,1496,0,4,68630,0.9504243769501876,841,211302,0.0883401922036883,2847,0,422,,1396.287299401746
1664,272,187,3.480947108190476,202,1,1,36128,0.7228154682457947,2774,879691,0.1585917990904812,3302,1,317,,1925.825639217959
