row_index,price,days_on_shelf,rating_score,review_count,is_brand,shop_level,shop_followers,shop_good_rate,ad_spend,impressions,ctr,category_competition,is_campaign,category_avg_price,sales_count,y_pred
1665,210,165,3.839621122111572,3411,0,2,9102,0.9222133602148632,6257,580653,0.0677943859078031,4371,1,104,,1585.1140525958021
1666,380,215,3.42244198887593,3038,0,4,41252,0.9897368471324596,3819,89571,0.1199986677022973,505,1,257,,1354.1357882029051
1667,345,66,3.2571770182504065,3700,1,5,69348,0.998730639062252,13688,441769,0.1861243754763976,1201,1,499,,2317.74277151008
1668,275,156,3.759996789027783,881,1,2,33400,0.97714130801925,12223,479791,0.1287635490441903,2168,0,371,,1557.0615544430539
1669,368,79,4.1516432101407,1661,1,3,60401,0.9612287216218928,6592,267672,0.1451201499156366,4478,0,523,,1498.7950893568143
1670,386,53,3.71986535092961,3381,0,5,43866,0.783664067337319,1693,604507,0.1764370597884922,2979,1,319,,1925.364266231463
1671,292,35,4.22164910093194,4132,0,1,33820,0.9899945087889293,1570,861251,0.1858306290286719,2015,1,306,,2136.2518156179303
1672,148,214,3.592509470758611,4428,1,2,25576,0.978368978144306,18912,883849,0.0495722262885827,192,0,571,,2157.8690702920553
1673,384,1,3.69170105552158,368,1,1,26147,0.860311752107556,6900,525622,0.0472092260095452,2985,0,319,,1240.8655148797286
1674,364,236,4.581347183289219,2012,1,2,25645,0.8206232963181038,2145,893614,0.1145904641126693,1384,0,107,,1801.1360702415793
1675,492,158,4.756629461787716,53,1,4,71904,0.7327801760674564,14229,923186,0.1991481114982086,1673,1,259,,2688.709990510046
1676,91,134,3.644068163062104,4092,1,2,33799,0.8771902233475374,17399,88939,0.1031289414290481,4979,1,399,,1663.955011504422
1677,221,281,4.143031602690552,614,0,5,74162,0.9101637845566592,2439,635329,0.0728719429896511,2659,1,226,,2151.312542468003
1678,463,197,3.556324567784536,4110,0,5,31174,0.8211989749544587,18898,773508,0.1120796422372868,736,0,263,,2063.5948858582055
1679,266,267,3.1066692834148557,780,0,5,32787,0.8218088681891595,14492,16771,0.0222351970819833,293,1,527,,1196.9206327053932
1680,472,259,4.475714362720816,76,0,4,92431,0.8719934172142911,5040,603808,0.0436692863588836,1971,1,278,,2162.3566815238105
1681,25,12,3.342006966472301,4394,0,4,87635,0.7083352287721485,15509,913562,0.0382948792958368,373,1,203,,3083.2251718820953
1682,36,79,3.8514250474938345,2194,1,3,40130,0.9873597689160248,8398,268950,0.0153039535634998,2172,1,91,,1738.460825911975
1683,402,208,3.9740909867583136,2124,0,5,26955,0.7869717121290127,12706,857605,0.1472203375786039,2102,1,259,,2156.437077550905
1684,192,356,3.368943168358212,3233,1,1,71591,0.742267258530664,2538,933958,0.0718401637137464,4403,0,466,,2156.165303351941
1685,269,57,3.1891107013267925,1374,0,4,7079,0.7016465188403771,4884,635635,0.042021899135997,1708,0,200,,1257.0295775633008
1686,225,39,3.696026029342141,3453,1,1,45699,0.957067462415714,15468,629867,0.1073263163998684,1417,0,298,,2047.2000620930125
1687,215,343,4.904571815100637,2145,1,2,60026,0.9589622127399008,16105,535238,0.0714544371346923,3098,0,404,,2035.7130181119098
1688,470,352,4.230271179976842,1363,0,2,67610,0.728591981355313,218,409611,0.084673376451635,3213,1,558,,1559.3690568880725
1689,65,61,3.762820456805805,1974,0,4,10796,0.7456723908666403,4288,453473,0.0699510452417441,237,1,494,,1476.3061003559412
1690,390,147,3.0778216415484296,30,0,4,399,0.8343706693773304,12150,522863,0.0107568677281781,464,0,193,,1066.5825238127045
1691,447,229,4.200546562782163,1507,1,1,27738,0.7557112519198946,18116,482692,0.1407824842395957,879,0,123,,1642.852430906806
1692,335,72,3.184515281870745,2957,1,4,12012,0.920746341051027,13485,826228,0.0310311909594713,3896,1,412,,1879.3551664264405
1693,209,119,4.085088142095053,689,1,2,50767,0.7174119237117167,14132,769451,0.0516370554419641,1087,0,175,,2092.0703498256094
1694,96,144,4.503901016543486,592,1,1,91958,0.8649127997157597,7772,348244,0.0461602382771279,4963,0,253,,1930.7952665886528
1695,347,234,3.847170696589573,3279,0,3,28707,0.8148374695341712,1094,513628,0.0729597861447544,2230,0,89,,1380.6068163215507
1696,245,113,3.5988229896330486,2141,1,3,45425,0.8394839451076754,15318,216021,0.0404375591043076,4670,0,471,,1425.162308894688
1697,91,151,3.0947684676351974,683,0,2,21578,0.8274271353086805,15985,176848,0.0759209035957112,1271,1,121,,1429.9928279962087
1698,192,106,3.0495557503231936,3739,1,2,4493,0.7459477547603961,8865,369478,0.0562202257034694,2147,0,246,,1189.3697994269498
1699,481,277,3.8600531392910415,3877,1,5,70348,0.7660844455925686,10128,59119,0.021630871502758,731,1,261,,1723.6846720405172
1700,147,56,4.766690541405936,173,1,2,25714,0.7194423096731279,4701,854736,0.1754069656622675,4238,1,54,,2102.634502268968
1701,105,84,3.4881255575863808,1008,1,5,54745,0.7345856725897213,9052,127060,0.0680604103487551,3007,0,472,,1419.187053464437
1702,347,91,4.148111011563643,1851,1,5,68340,0.9933684467256744,4839,327223,0.0281036078115123,424,1,382,,1865.982007655804
1703,115,330,4.368611639359523,3656,1,2,83992,0.7839360435031756,8410,252189,0.1090900120009033,3732,0,338,,1968.4648547052327
1704,461,344,3.121659735002723,370,0,3,18638,0.7921076618018692,2680,207625,0.0334223484900726,4441,0,131,,642.7245552143938
1705,432,183,3.306200751606754,4027,0,4,58165,0.7381318991296363,12132,368366,0.1568877082768009,3442,1,60,,2012.4062694564304
1706,492,57,3.662553586839134,1597,1,3,91085,0.9265492613490254,4950,719540,0.0216998092155695,4051,1,61,,2314.441571836109
1707,458,276,4.340186348297141,626,0,3,48396,0.9772428430561846,14491,892523,0.0982808304894039,1417,0,386,,2033.4453501478686
1708,137,180,3.8780702244561938,4316,0,2,4157,0.9369251611199954,10354,189543,0.1893270027219979,2189,1,456,,1392.2103457537985
1709,121,310,4.468390136436491,433,0,1,26199,0.8837847488302515,17919,239848,0.0402041201950985,4279,1,483,,1436.9556151511147
1710,184,132,4.735195731146385,647,1,1,79494,0.9439698746831728,4423,470176,0.0482600486120446,3060,0,486,,1815.0987405159635
1711,245,364,4.516744553197086,4747,1,2,79227,0.8212690698798575,5458,320278,0.1240883331650909,3078,1,254,,2172.5213988898836
1712,442,294,4.984494414626498,2597,1,4,31517,0.9578492065242062,4860,800193,0.1961722736031145,3847,1,30,,2150.9264332480034
1713,372,82,4.508722137463299,2315,1,2,19767,0.9395556548914544,12615,223791,0.0833087921742628,3092,1,169,,1453.3796801011747
1714,329,265,4.704358390014901,3436,1,1,29247,0.7005173932768957,2137,403001,0.1332425676276692,675,0,478,,1362.9556446207007
1715,441,105,4.664732716930002,3151,1,2,24298,0.8463382404752551,13726,546196,0.0389402419285104,1103,0,465,,1568.186583395486
1716,330,128,4.460531524560093,3067,0,3,74122,0.7793849728237678,16380,382124,0.1318654553202174,3903,0,319,,2047.6472148501407
1717,201,92,4.603603633311781,116,1,2,84174,0.7258698749103086,13495,617469,0.0580057923414297,1248,1,43,,2518.7765180777765
1718,218,249,4.86936645573482,2758,1,2,4755,0.9538588128243324,2693,799702,0.1265246454233528,3344,0,472,,1546.9101184676229
1719,268,96,3.9504147570525854,1393,0,1,74145,0.7023849052903367,9860,532595,0.0268456295358857,2400,1,494,,2012.0254346973109
1720,62,233,4.276574047825087,4038,0,2,75270,0.919049050616608,10669,457380,0.1097441141240125,3120,0,159,,2192.3655965156354
1721,376,213,4.029879443145545,2526,1,2,61326,0.9964576362991558,7820,951904,0.0551069489879156,1227,0,488,,2174.853332039642
1722,333,274,4.702073974384146,618,1,5,87142,0.8446059300118707,9326,981792,0.1395246536325885,1586,0,394,,2631.3376492577004
1723,370,362,3.862719205743015,4431,0,5,3988,0.8113721589824303,15247,995382,0.1520572595429799,3455,1,536,,2142.7943542480834
1724,276,4,4.639453542289466,1421,0,2,70005,0.881749886342414,16692,17427,0.1711470808062855,899,0,387,,1674.1061543383378
1725,395,361,4.598709150114278,1357,1,1,12813,0.9414093482943016,6000,837558,0.1985551200946256,1577,0,81,,1691.8507709713829
1726,475,40,4.923772202737181,4681,1,1,89710,0.7720755981325836,6596,898827,0.097277408134114,4990,1,398,,2699.8973189311637
1727,293,192,3.4978413985148373,3875,1,2,50045,0.7752104287460608,4161,805490,0.1374129392693916,801,1,91,,2299.0624470979546
1728,233,125,4.419239019771824,4297,1,3,9177,0.882153404226054,8035,749808,0.0135005060879031,2909,1,177,,1899.8173803190411
1729,70,233,4.5138389952949725,3311,1,3,74659,0.9819639462562916,10916,366686,0.1819665363281801,800,1,527,,2383.850385211996
1730,393,263,4.872556985609331,4552,1,2,74946,0.789531992727629,14271,726271,0.12699119765043,3550,0,581,,2373.5344851611144
1731,453,314,4.813804836111062,576,0,2,46463,0.8130263989687039,5352,580203,0.090055546061915,679,0,300,,1541.8227203862768
1732,355,147,4.147051723416896,2999,0,2,31111,0.9979999904380868,4326,831640,0.0925194211245236,2891,0,195,,1763.4242211469066
1733,435,340,4.15830637172796,1466,1,3,1827,0.7528666495619547,664,352120,0.1540191728084751,2226,0,253,,899.1359046668467
1734,433,118,3.3345824568084588,1992,0,4,90805,0.7230904505125911,1877,742874,0.1683593006718199,3473,1,168,,2391.4960206433443
1735,403,75,4.949925404847543,1189,1,1,18508,0.8769265716641819,1031,784571,0.1635016984998218,65,0,356,,1571.2998367065952
1736,261,139,3.510034925406853,1025,0,3,84284,0.7072800965264898,4147,834029,0.1070110840789345,2604,1,270,,2421.3468197571005
1737,67,193,4.449472436902584,2212,0,4,58917,0.7541299693824468,13900,172659,0.080517861137926,2734,0,63,,1780.8694263577422
1738,21,244,4.591590009610625,4591,0,4,68551,0.8866627542071404,15484,863883,0.1896524786689517,1241,0,377,,2809.305944560999
1739,118,304,3.882431009222762,3176,0,3,69452,0.8978537202073998,19462,217455,0.1304979097063399,1526,1,396,,2185.139832811361
1740,226,82,3.422387440058116,1746,1,3,85823,0.8531275748942859,10901,937146,0.1132941477089001,3546,0,410,,2539.0422915731033
1741,376,111,3.377920768439373,2167,1,4,3439,0.815124413868815,9093,39655,0.1236805970853756,2784,0,568,,733.7920397111932
1742,238,342,4.712992001803183,2649,1,2,99119,0.8728592753265545,17987,224377,0.1296746365553937,2915,0,431,,2206.422401544861
1743,31,161,4.02151297349703,1222,0,3,4428,0.8930157259099716,2941,609330,0.1454838479803117,4680,1,415,,1521.7218344063779
1744,120,88,3.1802739640765334,2606,1,2,99906,0.9410446138874952,12605,543811,0.1151050920578215,2054,1,150,,2676.334817612837
1745,490,359,4.434038945525778,3479,0,3,26204,0.9378252484629542,16361,688849,0.1763175173469209,4351,0,294,,1821.3142024617428
1746,494,164,3.500342105610059,1215,0,1,84600,0.8994402296544843,10051,404159,0.173345700712006,4872,1,277,,1975.8584067198617
1747,201,359,4.752789501501758,2922,0,2,8441,0.9682697749685396,5228,4358,0.0940289714840391,2903,1,577,,949.8528016133206
1748,406,335,3.619143572059951,3541,0,1,46146,0.9514075760786256,12417,618063,0.0420218613038519,1098,1,300,,1937.6706768914396
1749,365,330,3.400541660180286,2596,0,2,54240,0.739973802465382,19912,511274,0.1195645856165091,2119,1,422,,2073.3345314761086
1750,467,212,3.1697168871098684,1459,0,3,95437,0.987003832397045,4718,509163,0.1279405092049246,280,1,338,,2149.044150502044
1751,446,291,4.023062273275295,2772,0,3,12457,0.967522690695376,11265,377497,0.1094421190512097,3506,1,62,,1446.6575468852357
1752,321,350,3.901475175636575,3966,1,5,3744,0.7962781538523879,1015,890628,0.1792097845220536,1404,0,563,,1650.7800381457641
1753,209,98,4.5026242892062855,1109,1,1,64857,0.7060553255821118,4652,792588,0.0276738488346295,4619,1,411,,2161.491242705568
1754,320,14,3.9292051743860728,2873,0,5,5019,0.8811927840274862,15341,182035,0.064609515918688,3282,1,161,,1351.5369989691364
1755,173,117,3.6876319378487423,3402,0,2,77744,0.8315252730599164,9920,39851,0.1745000708012975,2473,1,64,,1965.1412607591656
1756,187,232,3.5233098312658884,1607,0,4,3928,0.9248699987758396,3984,182179,0.188488529474219,973,1,563,,1099.3840676000027
1757,312,200,3.556293490939942,1937,1,4,97054,0.8573799293525868,6707,49517,0.090925764193488,541,1,205,,1950.4627830558547
1758,294,30,4.855695803655628,4444,1,5,53317,0.722947130575284,2419,709580,0.0466023565497782,3379,1,39,,2309.5444988847516
1759,298,205,3.3301572041756247,1817,0,1,94845,0.7734062260764327,15589,620588,0.0898626043368876,3842,1,380,,2433.64550001643
1760,204,64,4.9763528491143,2991,0,5,12752,0.9647571268379588,18857,463523,0.0966716246305858,1367,0,39,,1807.1833026124907
1761,216,185,3.6538389103844495,748,0,1,27409,0.711306908714515,2116,592047,0.1087181818508845,101,0,152,,1399.0724421468171
1762,24,210,3.176780470834995,4629,0,5,45542,0.9210009008194862,4758,808534,0.0621270852347607,1633,1,539,,2271.695349223
1763,308,232,3.49738076157573,2984,0,4,3038,0.7875830523854297,17140,831258,0.0693992073521962,3834,0,51,,1750.1049401442358
1764,296,151,3.1168287591092376,3801,0,3,10382,0.8357919409127491,17573,435088,0.1345616499557574,2922,1,458,,1636.4310740925469
1765,468,149,4.580059538327832,3013,1,2,33008,0.8593016295734826,15346,592674,0.1281408886893615,470,0,382,,1817.195316159891
1766,262,248,4.0251058250822105,1777,1,1,73730,0.7750244071921603,14300,577343,0.1357994778719135,618,0,204,,2198.795322390061
1767,244,273,3.673973237733602,1701,1,5,70877,0.8955881328992988,17227,949421,0.0816841468075404,577,1,192,,2840.3688434751484
1768,52,295,4.3240992092631245,3506,0,4,8772,0.9080326654293628,7469,761742,0.0739267993149795,3802,1,300,,1917.8632322274916
1769,114,122,4.26129305190064,4299,0,5,6074,0.7255178439012325,17899,315070,0.0767923478648583,3919,1,333,,1699.3542161541047
1770,182,155,4.87974417845518,638,0,4,65637,0.8121781227554261,17732,887055,0.190723532243037,2069,0,537,,2538.3230562151684
1771,201,121,4.922521033496759,4227,0,5,36035,0.9233131903618874,4595,398523,0.0850965695974213,3463,1,178,,1865.8922619746152
1772,194,193,4.361367551330811,4150,0,5,79233,0.9164912679523396,1460,757976,0.1251651553042058,153,0,366,,2383.281832330218
1773,209,47,4.635631854488337,545,0,3,29873,0.8633810031715717,10420,977696,0.1093402055616423,2831,1,421,,2215.257032110143
1774,389,157,4.584850200670357,540,0,4,36346,0.9333024339604042,15166,809123,0.1764821450389535,1397,0,37,,2092.6822666099324
1775,82,69,3.9826070653998,3475,0,2,22012,0.7322934679119529,16998,108416,0.080132192148101,4111,0,540,,1264.394530119455
1776,179,194,4.408916576066834,4214,1,4,26723,0.735463380353359,2849,206496,0.0924874444276723,2469,1,595,,1455.5284428019468
1777,98,310,3.1565180153671406,1969,1,4,70642,0.8972467900889034,7547,796108,0.1701309148686199,4264,1,79,,2563.9785798368275
1778,167,359,4.516042166300614,3203,1,3,47176,0.9080001603685386,15357,124223,0.0405819466656821,2836,1,179,,1791.1903633406725
1779,348,163,4.923666014384735,4998,0,4,65943,0.9443580565963212,1208,12557,0.1229159640963069,2314,0,478,,1422.4302705585797
1780,42,21,3.169949506251477,1613,0,2,7957,0.7543110633319771,14458,258831,0.0859825594523227,4737,1,491,,1306.4809404419648
1781,182,83,4.672231569183709,1125,1,4,53595,0.8550314978293315,5832,487026,0.1973003961957932,4981,0,118,,1903.3052247449648
1782,31,39,4.865960053298543,4958,1,3,45918,0.8982493891406746,448,129287,0.1470629821921177,2305,1,552,,1739.1913646873625
1783,478,277,3.452377779604124,1402,1,2,91086,0.7671098721487045,4838,154248,0.0120056899331643,1820,1,217,,1665.3491895735963
1784,369,359,4.049622375218408,2362,0,5,42405,0.8550783596781972,14836,339541,0.1695000410848623,3249,1,197,,1875.012943045085
1785,136,202,4.855716450925977,2210,1,1,10403,0.8915335073171788,17401,599262,0.1436041346744492,898,0,233,,1809.36194620848
1786,115,65,4.920452009045936,2616,1,4,69747,0.7643348534433041,1625,544888,0.1165825739607022,1962,1,412,,2277.810596181614
1787,67,8,3.2557647687046325,1343,1,2,15053,0.8126690230750424,9276,798371,0.0548644104180202,4237,1,147,,1895.6468768014279
1788,246,356,3.698008451110901,3395,1,2,90916,0.7649016430407124,4023,980765,0.0383701635774611,4489,0,339,,2451.2039762435006
1789,381,116,4.396289282301713,3459,0,1,38406,0.9708828713285796,13670,34009,0.1293959169430994,2107,1,72,,1523.5057544981746
1790,300,41,3.4431169987718606,1002,1,1,78474,0.7710396645789975,15613,688607,0.0935886518346151,1982,0,113,,2263.7239954399306
1791,442,65,3.649541257268962,2404,1,1,65622,0.736250387795739,19242,164608,0.1737078593239146,4378,1,468,,1858.170319485554
1792,185,93,3.0465821200093863,286,0,5,46540,0.7105465934581431,7098,361105,0.0598509783527575,1050,0,248,,1441.4822160366843
1793,153,239,3.307043361862398,1104,0,5,58449,0.713486041723405,5983,343267,0.1311287963607873,352,0,482,,1606.9493157348359
1794,249,325,4.124658988835487,4936,0,3,18353,0.7574758704900451,6196,701039,0.0572801769652133,410,0,450,,1644.5312080492645
1795,117,101,4.3061801326083655,2531,1,1,7496,0.8824625533920857,15223,256543,0.1309002450277248,599,0,598,,1303.72332724025
1796,488,251,4.297823662191674,3113,0,5,76653,0.7052949623533368,8901,894695,0.0191854820209855,4405,0,108,,2298.359916749675
1797,109,24,4.556720941556433,4443,1,4,95846,0.7860231774271441,455,383836,0.084424411094733,249,0,562,,2188.1562189599977
1798,249,4,3.830562827477583,3568,1,3,86205,0.7174500673969898,18952,815263,0.0428102670144927,1695,0,538,,2636.4993339760463
1799,270,20,3.546981432482311,3961,0,5,30575,0.8210976310897502,2082,951916,0.1251274592824601,3029,0,277,,1983.7799433636953
1800,47,337,3.03116140008505,3560,0,3,35866,0.7145730213489573,18563,511130,0.070178330103769,3065,0,107,,1884.9855459860937
1801,244,212,3.413259652104774,2494,1,2,35961,0.8822625329862483,3237,102104,0.1565911973585823,4167,0,106,,1144.6475219438262
1802,238,294,3.6247756244040743,3162,1,4,70285,0.9065272796557046,10762,701708,0.0317729284817034,4905,1,321,,2353.646986577255
1803,144,8,3.356413712960931,1442,0,3,62400,0.919401264893129,6248,423858,0.115680482714656,2043,0,36,,1801.4445972966241
1804,81,9,3.0402889429932047,4452,1,4,79668,0.7673030195938765,13735,339013,0.1227987939589144,1203,1,84,,2494.7761220331868
1805,41,309,3.314895217330383,899,0,4,94522,0.960550048588523,8059,457634,0.0141997789468125,498,1,332,,2269.8575889361514
1806,24,38,4.332199107135144,4420,1,5,39298,0.907086450199278,7346,300491,0.0168372850615947,4462,0,351,,1650.1348240565812
1807,251,57,4.259170832945191,4391,1,2,66302,0.7169950657899461,9540,281061,0.0685656327423235,1898,1,520,,1988.3266558021917
1808,63,189,4.871367278796085,711,1,1,50091,0.8322300126104281,19416,989659,0.1257243334882633,4497,1,585,,2645.020300325413
1809,480,221,4.596336582794619,3550,0,3,95481,0.9303269480117444,4906,279228,0.1928996990808192,1772,1,182,,2203.4668155193867
1810,137,84,4.135512233682382,4948,0,4,35465,0.7932681780160689,4394,459176,0.0272488668978459,3792,0,218,,1628.0308611971072
1811,333,162,3.2751126949864227,2860,1,5,18840,0.8144676321721794,1324,715037,0.143600926910053,3235,0,143,,1580.4725467161643
1812,343,246,4.128143637850314,1701,1,2,37945,0.8888811481889628,14772,221720,0.1416160632033276,3581,1,158,,1660.743101879215
1813,257,162,3.1231901218283618,4397,1,4,61919,0.7166442640347693,13550,618225,0.1372001062656606,3278,1,280,,2411.261476554153
1814,444,140,3.8617697948217056,2562,0,5,95341,0.9900805121523752,12175,895624,0.1080679948911183,1569,0,596,,2559.517708215385
1815,73,27,3.780517257894391,608,1,5,82905,0.7523443031829183,473,813019,0.1936969306159273,559,0,539,,2380.2370784277855
1816,132,165,3.855627618725883,1246,1,5,1934,0.708001599893878,15811,29537,0.1053372763128494,103,0,550,,1012.5291085241716
1817,141,293,3.559651836789574,3412,0,5,50951,0.701596894612126,16189,405668,0.1692764450478495,2129,0,287,,1991.2597326859202
1818,84,229,4.371660895247647,2276,1,4,15996,0.8198663124998187,18900,1269,0.0598789145461861,4462,0,404,,1191.0368518827659
1819,161,326,4.681888934597559,1083,0,2,36281,0.9652760096426132,18583,607104,0.1631986148683024,3230,0,441,,1910.3359471570038
1820,170,46,4.537033985197955,3995,1,3,94400,0.9459286237653788,5263,325822,0.1993436894483973,3387,1,168,,2488.3785410913033
1821,387,5,4.25550419158176,602,1,4,98477,0.9736137394749084,14207,893694,0.1829163376770144,1331,1,293,,2981.771303983831
1822,164,200,4.076689598666027,1095,1,2,15452,0.8601346957986696,8052,176361,0.0677736265628696,2456,1,343,,1226.0195654496154
1823,440,66,3.0621683600160607,2328,0,4,14184,0.8346238701625492,11919,851477,0.1707699204111959,2065,1,242,,1950.5145652136193
1824,390,217,4.445867997383843,197,1,3,69661,0.8157582928320384,6649,342953,0.0280988533754567,724,1,299,,1784.9579465664851
1825,452,330,4.089965879156995,1936,1,4,41151,0.7139254227373917,13140,920103,0.13876443632648,3087,0,281,,2109.7261139366487
1826,70,123,3.541482101327774,4549,1,3,43339,0.972856376891546,19055,200389,0.0750077842674704,1849,1,64,,2063.0367421575693
1827,492,201,3.655684077706884,4705,0,4,87350,0.8488528276854183,13044,269706,0.1351473170231636,2044,1,467,,2161.858088351291
1828,314,249,4.8712135729394825,4359,1,1,92067,0.836520229315453,18416,351686,0.0883273114400984,3004,0,543,,2247.2906100146715
1829,491,55,4.248724490234454,1619,0,4,90058,0.8545502461042351,18634,985435,0.0117162984668112,202,1,460,,2828.923592093041
1830,190,327,3.9518248693150566,324,1,5,78319,0.9382463554342602,2377,734205,0.0539425452691106,4684,0,562,,1985.6007967392634
1831,477,74,4.241843479416815,4074,1,5,98040,0.7673413257947691,19286,816573,0.01805338424308,1151,0,276,,2785.2700072780517
