row_index,price,days_on_shelf,rating_score,review_count,is_brand,shop_level,shop_followers,shop_good_rate,ad_spend,impressions,ctr,category_competition,is_campaign,category_avg_price,sales_count,y_pred
1832,302,295,3.827484649971314,1866,1,5,72014,0.912970203698477,16365,553355,0.0911812853319717,3412,0,61,,2213.6319036794002
1833,54,241,3.940364546406032,3744,1,2,88496,0.9132309222562098,8534,795012,0.1696135444783548,3891,1,182,,2874.134425671497
1834,216,52,3.5806185134153408,595,1,1,54083,0.9548658346774548,12001,627249,0.1502193842052649,812,0,516,,1906.1886332323738
1835,86,264,3.879706601183289,3339,1,4,5190,0.702605079539161,12341,667911,0.1598933153863725,1280,0,109,,1838.6984111046218
1836,471,72,4.371184464875821,2931,1,1,81664,0.7511186629705395,15727,837382,0.1633679332728985,2091,1,341,,2735.878515167031
1837,166,219,3.0798838501729384,4602,1,2,92983,0.8413140556134266,16056,983284,0.0806685597282603,4097,0,30,,2918.275047161202
1838,126,350,4.5900548145923095,509,0,4,31300,0.9551621162384436,2048,576247,0.1061448886037457,3197,0,214,,1522.42784768351
1839,285,347,3.565959081722625,2039,0,3,42873,0.9895350584883952,20,442121,0.1066057223162262,2361,1,94,,1603.7179773498028
1840,224,318,4.365119586864999,4949,1,4,57254,0.8784605844038204,4929,653478,0.0315096182178537,4254,0,94,,2064.7635605275154
1841,66,180,4.28545062936012,1948,0,4,65196,0.763640192626906,10540,741797,0.1236470032043721,2390,0,123,,2350.4433868840565
1842,411,204,4.3052560982826105,3290,1,1,67507,0.7553754087473936,16983,986350,0.1468341580100637,4435,0,336,,2537.110713799621
1843,425,110,4.216257832511606,804,0,4,39488,0.8918331861958801,13057,699112,0.1260838856315259,3864,1,423,,1970.8080652280848
1844,376,336,4.91820367613907,3642,0,3,85455,0.7630207441178214,2717,954596,0.1517335275948093,902,1,194,,2765.655327287842
1845,316,174,4.016688325390781,1378,1,3,81385,0.8659262271762658,14344,732356,0.0325893409437227,1947,0,496,,2254.093924819135
1846,213,281,4.464638231030703,2861,1,3,94232,0.9504435787431706,9363,951723,0.1546676998034936,174,0,253,,2857.195539776867
1847,280,131,4.410898662469156,4398,0,3,57634,0.816945894538627,7375,751713,0.0495466196400105,1230,1,450,,2299.5722251784655
1848,270,270,3.4725351545566605,3305,0,3,7838,0.8135416569225787,15433,885063,0.1765970963395112,161,1,331,,2128.4996865632183
1849,99,82,3.5666116783736515,2371,1,2,84569,0.710842101067322,5912,191565,0.0565369493466511,569,1,442,,1959.954878800036
1850,59,268,3.848034196313936,950,0,2,8041,0.7762253735273664,12373,992560,0.1034785529011836,71,0,587,,1834.074594231899
1851,141,17,3.5553958609264185,1706,0,1,19457,0.9094574378857824,3642,349702,0.1025805963647605,3375,1,596,,1264.4301039500192
1852,238,39,3.73348619785992,4246,1,2,28588,0.808117373539659,7631,797784,0.0610815608744825,2077,0,364,,1870.8921033187526
1853,96,129,3.781921227856612,1080,1,2,18579,0.7474896751869765,11156,392861,0.0787248210397229,2376,1,578,,1513.400959756041
1854,71,176,4.207729121876688,3281,1,3,72401,0.7317303201280981,12468,458563,0.0452633823243624,3833,1,429,,2298.6845129246303
1855,428,259,3.4397800854701237,2424,1,5,44093,0.7285160134452127,18386,748251,0.1183191325171243,4056,1,183,,2293.9278883679385
1856,199,131,4.608583731753375,1604,1,1,22010,0.8977400299353685,5806,541073,0.1834753248133612,2688,0,563,,1490.3657593163477
1857,300,7,3.875072713543009,3583,1,2,574,0.8837864436380646,17919,716531,0.0701554387487135,2315,0,112,,1731.6637775951124
1858,271,119,4.412488223366494,1810,0,1,21717,0.8555563016806255,16332,79959,0.1065318958565769,3267,0,296,,1129.4861658909933
1859,372,160,3.162884962481636,1433,0,5,69316,0.8500979344477417,7199,833532,0.1737573162626434,2103,0,117,,2224.7071158292665
1860,375,198,3.9399307882487338,2646,0,4,79449,0.7459410558063614,2801,409045,0.0959748189196397,2240,0,477,,1738.824246129152
1861,162,235,3.056439064354657,3788,1,2,29675,0.8501812674280261,5157,788730,0.1679394624070047,1529,1,540,,2044.0112714891425
1862,426,91,4.351819983631129,4320,1,3,7417,0.7179813329801139,13156,286242,0.0948142263822752,988,1,496,,1454.9827292233101
1863,198,223,3.687420153994139,3148,0,4,55774,0.9777575375808064,15775,596437,0.0936460686750659,1037,0,88,,2166.4775349322663
1864,420,230,4.898505628211657,3309,1,5,78311,0.717408266200782,12245,588675,0.0398755928140749,3293,0,184,,2244.04930870468
1865,214,283,3.648248429202839,3937,0,3,7093,0.8270590584681755,14499,140808,0.0337459766410566,4160,0,223,,1052.001754077416
1866,73,191,4.1276117960354535,1346,1,2,79574,0.7001713169209516,2033,474736,0.1261843814159526,2147,1,95,,2221.7876755398665
1867,384,296,3.5147751513892294,1254,0,4,17147,0.9358451316349734,10106,635819,0.1671933696889569,521,1,332,,1711.8743348064331
1868,34,81,4.24022525789468,2419,0,4,25864,0.749851056560689,17475,836324,0.0357272325015367,3070,0,49,,2163.716310425826
1869,390,260,3.934084700266469,3155,0,4,62323,0.9774748053465034,7780,887172,0.1829178497603276,4515,0,379,,2229.1738881360498
1870,40,17,3.7412565230112658,3229,0,1,5232,0.7131933243581693,17977,385130,0.0781871623542239,2661,1,357,,1634.009952282554
1871,119,38,3.40737869816036,768,1,4,30635,0.946236200369328,2475,643531,0.0907988692389561,183,0,369,,1609.8168438328535
1872,309,315,3.2230426879429106,3903,0,1,13974,0.8969913438446764,19574,175505,0.1799461463834445,455,0,550,,1247.417339808658
1873,471,173,3.2397582679133468,1818,0,5,21550,0.7749207156657671,15702,895730,0.1802963255610672,2635,1,478,,2070.6304956011795
1874,216,226,4.998080035011107,4386,1,5,77362,0.7607258827691784,12524,868210,0.1097231866131986,4314,0,178,,2745.7349761854503
1875,77,220,3.824621453714469,3621,0,3,22961,0.8073033800131066,12349,999053,0.0625853394461347,338,1,355,,2364.1355316934596
1876,131,253,3.003859415746679,4914,1,4,4445,0.9485208649526063,18726,486759,0.0426684997442534,3780,1,487,,1745.3406231907616
1877,450,90,4.905857581252029,3158,1,1,21560,0.9585869645006366,7537,359843,0.0616002090118038,3909,1,515,,1392.472811977996
1878,368,65,3.0399598484596253,2637,1,5,8766,0.7525856138572977,3298,758098,0.1583192055487737,305,0,396,,1530.3509517517034
1879,68,16,3.837172251109068,939,1,2,62322,0.8060344119052991,18375,723566,0.0716722524205934,1096,0,78,,2377.2351772348375
1880,204,315,4.434955171941311,1993,0,2,97286,0.7712474151706761,2055,212838,0.1419666775962716,69,1,277,,2068.9794101249113
1881,146,82,4.829198488743524,4291,1,4,16852,0.7367928542913693,13193,540418,0.0470881562331234,2851,0,519,,1727.3744824710493
1882,105,210,4.425772582864202,1910,1,5,72912,0.8939348162586784,5319,644157,0.1009156902108909,915,1,72,,2506.6948375927072
1883,426,166,3.927251509800024,266,1,3,36334,0.8037613069706606,18584,455516,0.0769001810511762,4586,1,366,,1726.5038689573748
1884,316,60,4.948884077968207,1225,1,3,7275,0.7676152134329002,19473,371807,0.1056863414308438,501,0,338,,1465.5372222985445
1885,106,151,3.0786387660665406,2976,0,3,68819,0.9597993320505928,9488,240627,0.1182896052748335,3263,0,157,,1765.8572477887153
1886,332,31,4.973784405076016,3145,0,2,21069,0.92449537927107,10665,412165,0.1982776432805446,3944,1,226,,1754.6291077240655
1887,218,65,4.698783103416877,4919,1,3,51415,0.9321283446089028,9092,246668,0.1809800589659484,932,1,587,,2015.5650297171123
1888,49,51,4.857860034252719,4669,1,5,50759,0.711758767354984,8504,301109,0.1422146307295962,1300,1,369,,2195.957493221604
1889,235,301,3.5095448481950733,2657,0,2,59768,0.97453913476932,18744,185787,0.0392112594007795,3993,0,565,,1526.0854126582958
1890,108,207,3.2849161445685398,2772,0,4,13580,0.8724215133922706,5742,376981,0.1846154257044515,509,0,298,,1371.05802278697
1891,137,337,4.3266305587454,4003,0,4,25165,0.8511408414053556,19195,631852,0.1795913534345199,2235,0,512,,2037.6671134882095
1892,441,159,4.03171887597224,243,0,5,73760,0.7031756038083343,13008,378277,0.1784736517141053,1287,1,383,,2059.5966413812503
1893,360,74,4.046335921488759,2975,0,4,93278,0.9692986631302314,19215,142911,0.1010132042270806,115,0,549,,2026.0577680815013
1894,84,222,4.849238356966435,2370,1,5,1271,0.8631671411458002,12241,801323,0.0424342751016008,2285,1,216,,2039.3035284638079
1895,428,339,4.240161813306525,3915,1,4,41446,0.9475460387021606,16377,431955,0.1533366108440951,2459,0,247,,1858.7222261720237
1896,295,194,3.62212767020918,4001,1,5,88151,0.8966532882214882,9799,584232,0.0838178574081804,1768,0,53,,2405.548927064604
1897,439,7,3.800133112835752,3277,0,4,28767,0.939008084053264,9248,523809,0.0754679750415246,4071,0,159,,1518.8061757794076
1898,378,111,3.2669916701837023,3286,1,5,44816,0.9078795245673408,5149,506777,0.0842485823862626,525,0,108,,1712.6373309405787
1899,182,337,3.384628080551378,3455,1,5,90442,0.976289170700748,4205,438796,0.1162234059185043,2178,1,134,,2381.6178741725453
1900,276,189,3.286700140419077,2900,1,5,96899,0.7676452559018648,753,755907,0.0733685778413902,943,0,205,,2373.216795992073
1901,274,347,4.620582682422709,1139,0,3,65563,0.7606300314198722,7668,855074,0.1410849160896425,3804,1,528,,2336.0098092621047
1902,365,186,4.409746935944238,1422,0,4,69444,0.9137624685835366,19754,903983,0.1330675211912959,2805,0,245,,2538.3193980736824
1903,139,5,4.060690035221704,3709,0,5,61433,0.8504184401750406,18765,443726,0.106683896627111,3542,0,501,,2147.99641817433
1904,179,318,3.7487356672551417,3091,1,2,28434,0.879748351100461,13804,341570,0.0202549140202441,582,1,494,,1642.3908480351106
1905,137,278,4.3369885806487005,1189,0,1,88684,0.912562740757368,7271,83749,0.1879431096505227,2311,1,589,,1867.157092380694
1906,162,261,4.625810695391522,4389,1,5,3503,0.8642284591000007,10407,443282,0.0882222937928741,300,1,319,,1763.1869679229271
1907,97,354,4.762466431343418,4903,0,4,5948,0.9363080342998588,15134,992207,0.0953961069143185,1650,0,513,,2148.9887161040942
1908,37,72,4.094032456412667,3130,1,3,60219,0.7956602067807557,40,260991,0.0966461773262014,4728,0,269,,1612.0714326083753
1909,471,330,4.6397702436394015,1138,0,4,83784,0.9576971330799076,18460,845138,0.0793553120653091,3646,0,390,,2424.244386720221
1910,55,85,4.02261190682539,4691,0,1,81442,0.7323029058776802,17408,756865,0.1381717030174218,437,0,492,,2690.229846864266
1911,446,354,3.949060178375782,1183,1,3,67818,0.890201193088356,19407,660383,0.0126443622065313,1876,1,111,,2318.0286596859037
1912,21,70,4.730863711244201,2162,1,2,37691,0.9670397522580392,1887,565709,0.1759665825690289,4360,0,62,,1842.923617113763
1913,393,201,3.772747872529328,4293,1,2,36063,0.7758082383705114,18953,756567,0.0294634148012164,891,1,123,,2284.2439067246305
1914,177,288,3.7918253580814048,2603,0,5,42622,0.7980504024771738,12269,99312,0.1999455982699153,3797,0,441,,1450.3673115094207
1915,268,29,3.609822690569832,1214,0,3,25709,0.7916325335478216,11101,129062,0.129335699543577,1638,1,300,,1339.6100820641448
1916,155,25,4.037403456589233,400,0,1,41972,0.8692791135325101,3590,196513,0.0225868300798899,2411,0,189,,1120.5026336915587
1917,255,310,4.089700067378922,1804,1,2,10570,0.8238615446695445,9837,766148,0.1168630412910997,4390,0,467,,1552.4423243042927
1918,236,22,4.3209222906209135,3360,0,2,32055,0.7323877854984707,7266,432627,0.0729484805684667,3379,0,38,,1550.7886306313092
1919,274,224,3.861004620219141,3573,0,5,94113,0.967386166526938,19752,208541,0.1910782123939844,1452,0,128,,2343.3012963990377
1920,208,342,3.4356745837671987,1114,1,2,70722,0.7614029887476021,6794,45839,0.1535394909085581,93,0,297,,1458.2149640129883
1921,277,224,4.733684124827752,793,0,2,14277,0.8602240032965589,4363,489487,0.1063327870432029,1213,1,551,,1379.6220171009777
1922,416,176,3.6920017344760288,3507,0,2,28698,0.8784414687811785,18927,399257,0.0916577059064201,2117,0,456,,1511.3178221773069
1923,228,152,4.845886839680349,795,0,1,26017,0.7122255530942625,3750,178804,0.1992150845000119,710,1,419,,1319.4214987898677
1924,193,233,3.4147066660529117,321,1,4,28239,0.7287136982963012,18089,24267,0.1368029761425445,4416,1,435,,1359.7606007534318
1925,83,209,4.120114952472461,2431,0,3,69141,0.9915069131288656,19263,754031,0.1076466510543357,323,1,208,,2764.6500909292054
1926,192,183,4.073230187058904,2854,0,3,89511,0.8993537020448147,6147,779551,0.0856093823098561,2726,1,285,,2607.4032845495835
1927,80,56,4.657295695853991,1218,0,2,71044,0.710069553113928,13783,246687,0.0716707429137067,4884,1,534,,1947.526519818833
1928,107,242,3.27770277350166,1056,1,4,48893,0.9382597661958996,15935,494208,0.1440296905223096,1708,1,445,,2117.5490562111827
1929,477,270,4.819874345834923,1178,1,1,16160,0.8525628427832457,10726,253955,0.1216982478321451,2707,0,371,,1053.9162834021608
1930,62,259,4.062856344344141,1714,0,5,14374,0.7225598716235426,13939,409463,0.1711551187077472,413,0,77,,1660.26199034959
1931,251,28,4.172218767828733,46,0,3,81431,0.9042256294143374,2640,110113,0.1151765374276411,3661,1,447,,1617.7713357888533
1932,420,256,4.020332586595535,58,0,2,67794,0.8498055417605406,10320,946314,0.120642964125044,4888,0,238,,2134.3581087012176
1933,477,266,3.0720498136725327,1852,1,3,51077,0.7614759403332769,10264,720885,0.1006977340202042,3876,1,249,,2006.2619317506624
1934,90,67,3.994181323613196,99,0,5,57761,0.963310681626646,11329,901164,0.1548979797953026,789,1,414,,2562.820141445571
1935,98,310,3.527099325353981,1591,0,1,84860,0.7874139574900763,18884,296548,0.0888485134587184,1793,0,254,,2033.8142877006132
1936,198,191,3.685376360755663,2904,0,3,81400,0.7853669906359924,16494,873025,0.1718685248986838,3631,0,356,,2642.4183215082157
1937,286,172,4.29820319837428,155,1,3,8819,0.7818320745376836,12057,518761,0.072138504619412,4004,0,37,,1353.0416508883666
1938,480,264,3.995394258948212,3089,1,5,39571,0.9302367331267154,8066,198935,0.1415987588123834,2046,0,135,,1407.4254339065042
1939,119,186,3.1864364253349207,3106,1,3,4378,0.9118356011141596,8092,332911,0.1796644708289339,4809,1,336,,1435.0209629857536
1940,98,199,3.146082549523518,2866,0,4,38541,0.9709437056411072,403,811712,0.156124034102263,1057,1,575,,2052.2344501878815
1941,141,114,3.3713153912347407,3133,0,4,63735,0.7688017658752839,11022,774926,0.0750955470780307,3721,0,463,,2192.4035813128
1942,439,338,3.3817702931444478,4046,0,5,20919,0.9359093786628424,5049,720513,0.1442044105606468,2507,0,268,,1609.3250304770058
1943,34,353,4.21660151394273,354,0,2,15087,0.8719136729584288,17722,227257,0.0493271147758949,3573,1,582,,1352.0126590657035
1944,202,48,3.3556289280910856,844,1,4,49144,0.7926038828958003,15472,648115,0.0210513650958437,3000,0,186,,1940.2652461072564
1945,77,267,4.763438846549541,1585,1,2,52542,0.7106362397223251,18256,940893,0.1603625305325216,2189,1,538,,2722.3384012189654
1946,95,9,3.419521321226826,3440,0,5,71438,0.945684264955333,19916,49707,0.1635217318940164,4086,1,259,,2153.26828581903
1947,460,135,3.182262890852765,4364,1,5,1509,0.7723214114540069,8001,322018,0.0143568783939635,4214,0,79,,1030.1631696695422
1948,20,354,4.751492032719294,4593,0,2,24873,0.8895229108644758,8567,81271,0.190081052635295,4095,0,31,,1434.7683576108186
1949,174,64,3.5906551521534658,2910,1,3,78014,0.8646603808179437,12161,104747,0.0947209671119821,489,1,588,,1962.1287212833226
1950,459,138,3.850845259667472,2050,1,5,68229,0.7013348615940351,8610,997803,0.1820017080127239,2144,0,396,,2431.623630614628
1951,311,80,4.918052768024885,2059,0,1,89963,0.9983030889819288,5584,241064,0.1597531598725323,3760,1,115,,2081.304376495825
1952,54,266,4.888738438315547,299,1,4,81495,0.9442988067400386,14142,180193,0.1811241702836553,4340,0,595,,1952.943534412586
1953,243,169,4.429833778529836,2325,1,5,83904,0.8459413811910046,9021,74866,0.168341370292243,1841,0,53,,1926.3180378912557
1954,486,216,3.1378779034651094,2564,0,5,51113,0.9041024110727148,18836,981025,0.1950591202214966,3715,0,220,,2385.040273317724
1955,212,344,4.1866802508227945,1041,0,1,95839,0.8429782709772318,4397,469269,0.1295291902423995,2851,1,456,,2157.2124707075513
1956,273,190,4.978155870084516,3839,1,4,41652,0.9233758813836191,8875,791585,0.0531791809399754,1141,0,60,,2186.3003367430047
1957,275,268,4.893832456847961,4059,0,4,90319,0.7402985637456682,10629,251000,0.0840169948392676,4470,0,546,,1973.927793857577
1958,337,36,3.212004985039885,1510,0,1,39245,0.8339052985702091,18156,641265,0.1528570572376254,2251,1,416,,2008.7275911894312
1959,109,79,3.791934606180737,4570,1,4,44457,0.8006611531218579,11564,886159,0.0398241629725816,3044,1,571,,2456.5942701505674
1960,423,345,3.631073491805679,535,1,4,68596,0.8378965730482104,1381,671462,0.1866700438740137,1477,1,507,,2036.1839475232198
1961,494,313,3.259456213809811,4553,1,5,39894,0.8351417958581092,6756,517611,0.0490029935894969,176,0,500,,1561.3142532856534
1962,88,240,4.389596622497522,3840,0,1,14795,0.7429281849337582,17721,211327,0.1764352002541259,2291,1,159,,1724.3780684676606
1963,412,138,3.547696728720473,1119,1,5,89628,0.9929465712127088,5442,234135,0.1019075495193316,3626,0,146,,1741.7326135864175
1964,412,73,3.689731606250596,3250,0,3,45347,0.7046476428364383,6812,597257,0.1697178281905547,1669,0,168,,1800.7368715732987
1965,375,311,3.180717753402836,1553,1,2,92701,0.7030218834452197,3020,451819,0.192076182520778,4648,1,117,,2128.4883042762526
1966,198,286,3.995935117557331,3998,1,2,39971,0.8120323955600973,14387,47400,0.0902080158943877,3763,0,408,,1363.8280439613966
1967,245,88,3.316335727304113,803,0,4,97286,0.8861129048040453,2790,196798,0.1423548627744016,3227,0,63,,1778.0525638516108
1968,422,215,3.864180847158978,1224,1,5,60330,0.7538959680444784,7356,432582,0.0530763446477768,4042,1,274,,1813.4712320490214
1969,93,226,3.286684444206603,1536,1,2,76854,0.8599582011712483,14229,179550,0.1621492861689223,4314,0,361,,1818.2675522622876
1970,417,174,4.907699779900291,998,1,5,75577,0.9168315903890436,17909,554388,0.1657858733637904,3620,1,337,,2481.773717343349
1971,461,338,3.289965066394285,1664,0,4,20278,0.7282181827120453,4432,301355,0.0660966837662312,4135,0,307,,888.467694836485
1972,347,46,4.043774307701266,3012,1,1,81567,0.99532672240478,6643,292231,0.014586744869431,3580,1,157,,1940.0462255687778
1973,183,94,3.3939596506379752,3165,0,3,94500,0.8010101943217882,2359,109193,0.0919289978381666,4313,1,92,,1918.9406629294792
1974,288,35,3.1527236069452185,2769,0,5,66147,0.8927246241361747,8757,503725,0.0423001015065902,563,0,593,,1817.0523425666627
1975,44,253,3.4046172376841963,948,0,1,94719,0.7332159574559727,19977,189458,0.1655247052510859,1753,1,294,,2313.29487821343
1976,467,235,3.1095482147808724,1012,1,1,84624,0.912845916616398,6084,630772,0.0596084828232596,4444,1,369,,2010.688262131422
1977,184,360,3.278794766241978,4596,1,1,66646,0.9521369041187456,5198,938108,0.1893016305838401,2397,0,353,,2412.3567385451356
1978,47,198,3.986968315526434,1256,1,3,47772,0.7315855426991866,7994,912321,0.1946437026046089,123,1,240,,2551.602022881083
1979,401,55,4.303631042115148,515,0,1,85742,0.7377589463110198,17920,667135,0.1826788255733877,4247,0,442,,2267.095597620892
1980,335,165,3.174679630143567,2269,1,5,18631,0.7843142243161683,10941,807643,0.1239267507641731,3295,1,244,,1988.089384298995
1981,318,33,3.8820372478085368,34,0,1,56161,0.7035807446125988,12183,921181,0.060811320757324,4556,0,266,,2014.837002696155
1982,45,245,4.162494045706704,1713,0,1,81591,0.9958153883011688,15610,682076,0.1633790988182768,130,1,487,,2666.231313062689
1983,380,246,3.468451352422123,4274,1,2,94418,0.879515222485795,14301,257590,0.1433031224295227,776,1,211,,2350.3682540869695
1984,325,313,3.7441568230320503,1336,1,4,26785,0.8822768349890636,11977,501333,0.1956619859395498,2576,0,428,,1576.6919239696663
1985,400,124,3.1436697394672173,3518,1,5,9484,0.9876886508954908,11218,857156,0.0816778813900852,948,0,409,,1743.4839532516069
1986,417,113,3.44026216046619,2449,0,2,33402,0.949608776295828,10664,668317,0.0211659198418668,2627,0,47,,1610.7975885130847
1987,121,26,3.93350585183788,1776,1,3,86409,0.9442728792905049,3616,362910,0.1996934024793998,1766,1,420,,2250.8621538240523
1988,121,152,4.980884357850645,3307,1,4,52430,0.8018507109704877,8286,169244,0.1692700914933863,1090,1,486,,1943.0154718527108
1989,463,174,4.992530125878266,2977,1,4,5644,0.8004590180393936,16941,145050,0.0520830407767243,3862,0,184,,1126.349323282444
1990,274,275,4.959243362248576,1591,0,1,12024,0.787521387943794,787,377650,0.1478692945209342,242,1,551,,1254.6417478920023
1991,230,275,3.846172772600655,1117,0,5,33976,0.804008728532896,16559,804902,0.0101311332623078,4381,1,41,,2155.2983025052044
1992,157,52,3.16136075682933,4584,1,5,34339,0.8108526284079551,11318,553046,0.1159837209978802,811,1,132,,2190.381400664231
1993,326,104,3.647146874498667,841,1,4,13619,0.742001106694178,6993,60590,0.0789392657903094,2922,1,569,,950.8115411019136
1994,381,187,3.475428750741955,4797,1,3,49465,0.806784358810628,2281,918517,0.0824532778351491,4958,1,517,,2172.357626379371
1995,21,122,3.028253149819709,2355,1,2,47965,0.8340241105734183,15277,405447,0.0564587631726944,610,0,460,,1786.2403952217571
1996,285,10,3.1904672205767506,4983,0,5,20010,0.7928042016239976,14,391199,0.0622205909703353,4637,0,374,,1188.453812442217
1997,496,308,3.906383870098132,1765,1,5,23301,0.7496040904472643,10860,819495,0.0963870461326687,1553,1,144,,1990.8074472181315
1998,154,267,3.6793249276085938,2827,0,3,66475,0.8120231194535492,3247,377578,0.0571475567407773,3718,1,308,,1846.7086246764654
1999,154,190,3.360707443268966,3076,1,4,95212,0.8442723319649308,18180,617567,0.0986235899051932,4292,0,352,,2565.5443350344894
